id,GameTitle,ReleaseDate,thumb,Platform
8952,Disney's Tarzan Activity Center,6/15/99,boxart/original/front/8952-1.jpg,PC
8954,Legacy of Kain: Defiance,12/17/03,boxart/original/front/8954-1.jpg,PC
8960,American McGee's Alice,10/6/00,boxart/original/front/8960-1.png,PC
8969,The UnderGarden,11/10/10,boxart/original/front/8969-1.jpg,PC
8970,Eufloria,11/30/09,boxart/original/front/8970-1.jpg,PC
8971,Indigo Prophecy,9/20/05,boxart/original/front/8971-1.jpg,PC
8972,Lego Batman: The Videogame,9/23/08,boxart/original/front/8972-1.jpg,PC
8973,Recettear: An Item Shop's Tale,9/10/10,boxart/original/front/8973-1.jpg,PC
36387,Reverse X Reverse,12/10/15,boxart/original/front/36387-1.jpg,PC
36388,Root Double -Before Crime After Days- Xtend Editio...,4/27/16,boxart/original/front/36388-1.jpg,PC
36389,Saturday Morning RPG,1/29/14,boxart/original/front/36389-1.jpg,PC
8974,The Longest Journey,11/16/00,boxart/original/front/8974-1.jpg,PC
9107,Hexen: Deathkings of the Dark Citadel,10/30/95,boxart/original/front/9107-1.jpg,PC
9108,Ricochet,11/1/00,boxart/original/front/9108-1.jpg,PC
9110,The Sims 3: Pets,10/18/11,boxart/original/front/9110-1.jpg,PC
8975,Zeno Clash,4/21/09,boxart/original/front/8975-1.jpg,PC
8976,Swords and Soldiers HD,12/2/10,boxart/original/front/8976-1.jpg,PC
8977,The Void,12/15/09,boxart/original/front/8977-1.jpg,PC
8978,Toki Tori,1/28/10,boxart/original/front/8978-1.jpg,PC
8983,Nickelodeon Party Blast,10/31/02,boxart/original/front/8983-1.jpg,PC
8984,Bullet Candy,2/14/07,boxart/original/front/8984-1.jpg,PC
8985,Drug Wars,3/17/09,boxart/original/front/8985-1.jpg,PC
8986,Final Doom,5/31/96,boxart/original/front/8986-1.png,PC
8987,Freedom Force,1/9/02,boxart/original/front/8987-1.jpg,PC
8988,Freedom Force vs The 3rd Reich,3/8/05,boxart/original/front/8988-1.png,PC
8989,Lumines,4/18/08,boxart/original/front/8989-1.jpg,PC
9001,Mr. Robot,1/10/07,boxart/original/front/9001-1.jpg,PC
9003,Star Wars Jedi Knight: Dark Forces II,10/9/97,boxart/original/front/9003-1.jpg,PC
9004,"Time Gentlemen, Please!",6/22/09,boxart/original/front/9004-1.png,PC
9006,Alien Breed 2: Assault,9/22/10,boxart/original/front/9006-1.jpg,PC
9007,Altitude,12/4/09,boxart/original/front/9007-1.png,PC
9008,Battlestations: Midway,1/30/07,boxart/original/front/9008-1.jpg,PC
9009,"Ben There, Dan That!",6/22/09,boxart/original/front/9009-1.png,PC
9010,Bob Came in Pieces,1/22/10,boxart/original/front/9010-1.jpg,PC
9011,Chains,11/25/08,boxart/original/front/9011-1.png,PC
9012,Company of Heroes: Tales of Valor,4/9/09,boxart/original/front/9012-1.jpg,PC
9013,Delve Deeper,9/24/10,boxart/original/front/9013-1.jpg,PC
9014,Doc Clock: The Toasted Sandwich of Time,10/15/10,boxart/original/front/9014-1.jpg,PC
9015,DogFighter,6/14/10,boxart/original/front/9015-1.jpg,PC
9017,Droplitz,6/25/09,boxart/original/front/9017-1.jpg,PC
9019,Flora's Fruit Farm,10/1/09,boxart/original/front/9019-1.jpg,PC
9022,Flotilla,3/29/10,boxart/original/front/9022-1.png,PC
9023,Full Spectrum Warrior: Ten Hammers,3/27/06,boxart/original/front/9023-1.jpg,PC
9024,Greed Corp,12/10/10,boxart/original/front/9024-1.jpg,PC
9025,Gridrunner Revolution,2/22/10,boxart/original/front/9025-1.jpg,PC
9032,London Taxi Rushour,2/10/06,boxart/original/front/9032-1.jpg,PC
9035,Police Force,11/25/11,boxart/original/front/9035-1.jpg,PC
9039,Kingdoms of Amalur: Reckoning,2/7/12,boxart/original/front/9039-1.jpg,PC
9041,Total Annihilation,9/30/97,boxart/original/front/9041-1.jpg,PC
9055,Football Manager 2012,10/21/11,boxart/original/front/9055-1.jpg,PC
9085,Renegade X: Operation Black Dawn,1/30/12,boxart/original/front/9085-1.jpg,PC
9106,Titan Attacks!,3/13/06,boxart/original/front/9106-1.jpg,PC
9140,Avencast: Rise of the Mage,11/8/07,boxart/original/front/9140-2.jpg,PC
9142,Cold Fear,3/28/05,boxart/original/front/9142-1.jpg,PC
9144,Condemned: Criminal Origins,4/1/06,boxart/original/front/9144-1.jpg,PC
9145,DC Universe Online,1/14/11,boxart/original/front/9145-1.jpg,PC
9149,Prototype 2,7/24/12,boxart/original/front/9149-1.jpg,PC
9148,Fahrenheit,9/14/05,boxart/original/front/9148-1.jpg,PC
9265,Transcendence,3/10/04,boxart/original/front/9265-1.jpg,PC
9151,A New Beginning,10/8/10,boxart/original/front/9151-1.jpg,PC
9155,Dynasty Warriors 6,11/18/08,boxart/original/front/9155-1.jpg,PC
9156,ObsCure,4/6/05,boxart/original/front/9156-1.jpg,PC
9157,Obscure: The Aftermath,3/25/08,boxart/original/front/9157-1.jpg,PC
9158,Beowulf,11/15/07,boxart/original/front/9158-1.jpg,PC
9159,Forsaken World,3/22/11,boxart/original/front/9159-1.jpg,PC
9161,Vietcong,3/26/03,boxart/original/front/9161-1.jpg,PC
9162,Vietcong 2,10/24/05,boxart/original/front/9162-1.jpg,PC
9163,Jack Keane,4/15/08,boxart/original/front/9163-1.jpg,PC
9164,Wallace and Gromit's Grand Adventures,7/29/09,boxart/original/front/9164-1.jpg,PC
9166,Yu-Gi-Oh! Online,4/11/05,boxart/original/front/9166-1.jpg,PC
9167,Overlord,6/26/07,boxart/original/front/9167-1.jpg,PC
9168,Q.U.B.E.,1/6/12,boxart/original/front/9168-1.jpg,PC
9169,Mortal Kombat Arcade Kollection,8/31/11,boxart/original/front/9169-1.jpg,PC
9170,Doctor Who: The Adventure Games,6/5/10,boxart/original/front/9170-1.jpg,PC
9171,Alan Wake,2/16/12,boxart/original/front/9171-1.jpg,PC
9177,Silent Hill 2 - Director's Cut,12/31/03,boxart/original/front/9177-1.jpg,PC
9178,Silent Hill 3,12/2/03,boxart/original/front/9178-1.png,PC
9179,Silent Hill 4: The Room,9/14/04,boxart/original/front/9179-1.jpg,PC
