id,GameTitle,ReleaseDate,thumb,Platform
34997,Disney Infinity: 2.0 Edition,5/9/15,boxart/original/front/34997-1.jpg,PSV
35052,Digimon Story: Cyber Sleuth,2/2/16,boxart/original/front/35052-1.jpg,PSV
35053,Zero Escape: Zero Time Dilemma,6/28/16,boxart/original/front/35053-1.jpg,PSV
35277,Mighty No. 9,6/21/16,boxart/original/front/35277-1.jpg,PSV
35287,Assassin's Creed Chronicles,2/9/16,boxart/original/front/35287-1.png,PSV
35529,Jonah Lomu Rugby Challenge,7/6/12,boxart/original/front/35529-1.jpg,PSV
35530,One Piece: Pirate Warriors 3,8/25/15,boxart/original/front/35530-1.jpg,PSV
35723,Senran Kagura: Estival Versus,3/15/16,boxart/original/front/35723-1.jpg,PSV
35881,Gundam Breaker 3,3/3/16,boxart/original/front/35881-1.png,PSV
47700,Stealth Inc. Ultimate Edition,11/4/11,boxart/original/front/47700-1.png,PSV
36675,Dengeki Bunko: Fighting Climax,3/18/14,boxart/original/front/36675-1.jpg,PSV
36676,MegaTagmension Blanc + Neptune VS Zombies,5/10/16,boxart/original/front/36676-1.png,PSV
48592,Collar X Malice,7/28/17,boxart/original/front/48592-1.png,PSV
37268,Color Guardians,5/12/15,boxart/original/front/37268-1.jpg,PSV
37560,Grand Kingdom,6/28/16,boxart/original/front/37560-1.jpg,PSV
37643,Odin Sphere Leifthrasir,7/7/16,boxart/original/front/37643-1.jpg,PSV
39353,Invizimals: The Resistance,5/26/15,boxart/original/front/39353-1.jpg,PSV
39393,Trillion: God of Destruction,3/29/16,boxart/original/front/39393-1.jpg,PSV
39707,MouseCraft,,boxart/original/front/39707-1.jpg,PSV
39820,Angry Birds Star Wars,10/29/13,boxart/original/front/39820-1.jpg,PSV
39821,MeiQ: Labyrinth of Death,9/13/16,boxart/original/front/39821-1.jpg,PSV
39822,Uncharted Golden Abyss,12/17/11,boxart/original/front/39822-1.png,PSV
39823,Aegis of Earth: Protonovus Assault,3/15/16,boxart/original/front/39823-1.jpg,PSV
39824,Gal*Gun: Double Peace,,boxart/original/front/39824-1.jpg,PSV
39825,Dead or Alive Xtreme 3 Venus,,boxart/original/front/39825-1.jpg,PSV
39826,The Legend of Heroes: Trails of Cold Steel II,,boxart/original/front/39826-1.jpg,PSV
39827,Criminal Girls 2: Party Favors,,boxart/original/front/39827-1.jpg,PSV
39828,MLB 14: The Show ,,boxart/original/front/39828-1.jpg,PSV
39829,Hatsune Miku: Project Diva X,,boxart/original/front/39829-1.jpg,PSV
39988,"Sorcery Saga: Hot and Spicy, Everything Nicey",12/10/13,boxart/original/front/39988-1.jpg,PSV
39998,Mystery Chronicles: One Way Heroics,9/12/16,boxart/original/front/39998-1.jpg,PSV
39999,Dragon Fantasy: The Black Tome of the Ice,5/26/16,boxart/original/front/39999-1.png,PSV
40000,Octodad: Dadliest Catch,6/19/16,boxart/original/front/40000-1.jpg,PSV
40001,Xeodrifter,7/4/16,boxart/original/front/40001-1.png,PSV
40002,Futuridium EP Deluxe,5/9/16,boxart/original/front/40002-1.jpg,PSV
40003,"Oddworld: Abe's Oddysee, New 'n' Tasty!",,boxart/original/front/40003-1.jpg,PSV
40016,Superbeat Xonic,10/22/15,boxart/original/front/40016-1.jpg,PSV
40032,Farming Simulator 16,,boxart/original/front/40032-1.jpg,PSV
40036,PSYCHO-PASS: Mandatory Happiness,9/13/16,boxart/original/front/40036-1.jpg,PSV
40037,Stranger of Sword City,4/26/16,boxart/original/front/40037-1.jpg,PSV
40129,Valkyrie Drive: Bhikkhuni,10/11/16,boxart/original/front/40129-1.jpg,PSV
40157,Valhalla Knights 3,10/5/13,boxart/original/front/40157-1.jpg,PSV
40207,Shiren The Wanderer: The Tower of Fortune and the Dice of Fate,7/26/16,boxart/original/front/40207-1.jpg,PSV
40236,Phantasy Star Nova,11/27/14,boxart/original/front/40236-1.jpg,PSV
40242,Mobile Suit Gundam: Extreme VS Force,2/25/16,boxart/original/front/40242-1.jpg,PSV
40337,Exist Archive: The Other Side of The Sky,10/18/16,boxart/original/front/40337-1.jpg,PSV
40453,Farming Simulator 14,6/24/14,boxart/original/front/40453-1.jpg,PSV
44588,Bit.Trip Presents...Runner2: Future Legend of Rhythm Alien,3/17/17,boxart/original/front/44588-1.png,PSV
44589,The Swindle,2/17/17,boxart/original/front/44589-1.png,PSV
40980,Ray Gigant,8/10/16,boxart/original/front/40980-1.jpg,PSV
48361,Oceanhorn: Monster of Uncharted Seas,7/28/17,boxart/original/front/48361-1.png,PSV
41431,World of Final Fantasy,10/25/16,boxart/original/front/41431-1.jpg,PSV
48291,Resident Evil: Revelations 2,9/17/15,boxart/original/front/48291-1.jpg,PSV
48292,Atelier Shallie Plus: Alchemists of the Dusk Sea,1/17/17,boxart/original/front/48292-1.jpg,PSV
47930,Putty Squad,,boxart/original/front/47930-1.jpg,PSV
41593,Root Letter,11/10/16,boxart/original/front/41593-1.jpg,PSV
48224,Ar Nosurge Plus: Ode to an Unborn Star,7/2/15,boxart/original/front/48224-1.jpg,PSV
